source,split,original_index,audio_path,speaker_id,gender,age,sentence,word,target_sound,phone,phone_score,label
speechocean762,test,2296,096170021.wav,speechocean_9617,f,35,SO THAT IS WHAT I WANT TO BE CALLED.,is,z,Z,1.8,clear
speechocean762,test,198,001120159.wav,speechocean_0112,f,6,SHE WAS VERY PRETTY,was,z,Z,2.0,clear
speechocean762,test,2348,096230010.wav,speechocean_9623,m,21,AND I NEVER THOUGHT A THING.,thought,th,TH,2.0,clear
speechocean762,test,381,004610054.wav,speechocean_0461,m,23,IT WAS VERY VERY STRANGE,was,z,Z,1.8,clear
speechocean762,test,1007,015010094.wav,speechocean_1501,m,7,JIM LIKES YOUR BLUE SWEATER,likes,s,S,2.0,clear
speechocean762,test,722,011350027.wav,speechocean_1135,m,25,STARTING ON TUESDAY IT'S BACK TO WORK,tuesday,z,Z,0.4,unclear
speechocean762,train,441,009600113.wav,speechocean_0960,m,28,HE'S UP AGAINST SOMETHING THAT IS NOT GOING TO YIELD,something,th,TH,2.0,clear
speechocean762,test,1496,029170309.wav,speechocean_2917,m,19,HE HAD NEVER HAD AN ATTENDANT FOR HIS OWN PERSON,his,z,Z,1.8,clear
speechocean762,train,591,010640242.wav,speechocean_1064,m,26,AND IT WAS TOO FUNNY,was,z,Z,1.8,clear
speechocean762,test,1824,054060064.wav,speechocean_5406,f,11,OH COULD HE NOT STAY WHERE HE WAS SAFE,was,z,Z,2.0,clear
speechocean762,test,704,011090140.wav,speechocean_1109,m,30,YOU MADE ME BELIEVE WE CAN ALL MAKE A DIFFERENCE,difference,r,R,2.0,clear
speechocean762,train,963,020610090.wav,speechocean_2061,f,20,THEY BEAT US ON THE FIELD,us,s,S,2.0,clear
speechocean762,test,1313,024380278.wav,speechocean_2438,f,21,HAPPY BIRTHDAY THANK YOU FOR YOUR ALL YOU DO,thank,th,TH,2.0,clear
speechocean762,test,1326,024410158.wav,speechocean_2441,f,19,SOCIAL AND DOWN TO EARTH,earth,th,TH,2.0,clear
speechocean762,test,488,008110159.wav,speechocean_0811,f,20,LET US KNOW IF YOU HAVE ANY OTHER QUESTIONS,questions,s,S,2.0,clear
speechocean762,train,1442,030460048.wav,speechocean_3046,m,9,THEY WANTING SOMETHING OF HIM,something,th,TH,1.8,clear
speechocean762,train,2494,096490015.wav,speechocean_9649,m,20,THINGS ARE MOVING ALONG SO FAST.,things,th,TH,1.8,clear
speechocean762,train,421,008130081.wav,speechocean_0813,f,20,THE JAZZ WERE UNABLE TO GET OFF A FINAL SHOT,jazz,z,Z,1.8,clear
speechocean762,train,2163,096090006.wav,speechocean_9609,m,27,WE HAVE THE BEST PEOPLE ON THIS.,best,s,S,0.0,unclear
speechocean762,train,1359,029810360.wav,speechocean_2981,f,21,WHY AM I A GHOST,ghost,s,S,2.0,clear
speechocean762,train,1763,054240039.wav,speechocean_5424,f,11,IN THE AFTERNOON I SAW HIM,saw,s,S,2.0,clear
speechocean762,test,284,001330067.wav,speechocean_0133,f,7,BY BILLY'S MOUTH,mouth,th,TH,2.0,clear
speechocean762,test,1416,025380277.wav,speechocean_2538,f,21,YES IT WAS AN EARTHQUAKE,earthquake,th,TH,2.0,clear
speechocean762,test,2075,090880145.wav,speechocean_9088,f,15,IT WAS AS STILL AS DEATH,death,th,TH,2.0,clear
speechocean762,train,300,001450037.wav,speechocean_0145,f,7,FOUR THREE THREE EIGHT,three,th,TH,1.8,clear
speechocean762,test,2474,096400021.wav,speechocean_9640,f,29,EVERY MINUTE SEEMED LIKE AN HOURS.,hours,z,Z,0.0,unclear
speechocean762,train,1251,024270178.wav,speechocean_2427,f,22,LOOKS TO BE WORTH THE WAIT,worth,th,TH,2.0,clear
speechocean762,test,1185,020310114.wav,speechocean_2031,f,21,HE WAS MARRIED AND HAD THREE YOUNG SONGS,three,th,TH,1.8,clear
speechocean762,test,1079,020020377.wav,speechocean_2002,f,28,IT WAS A STRANGE THING,thing,th,TH,2.0,clear
speechocean762,test,796,011860363.wav,speechocean_1186,m,23,AM I NEVER TO BE ALLOWED TO DO ANYTHING,anything,th,TH,0.6,unclear
speechocean762,test,2306,096180009.wav,speechocean_9618,f,24,THERE WAS A MAN BEHIND ME.,was,z,Z,2.0,clear
speechocean762,train,1689,054010079.wav,speechocean_5401,m,11,OF THESE THREE ALL DAUGHTERS LIVED TO GROW UP,three,th,TH,1.8,clear
speechocean762,train,1091,022080189.wav,speechocean_2208,f,20,AND THERE IS NO ANSWER,is,z,Z,1.8,clear
speechocean762,train,2207,096130008.wav,speechocean_9613,f,33,I KEEP MY EYES ON HIM.,eyes,z,Z,0.4,unclear
speechocean762,test,2361,096260003.wav,speechocean_9626,m,37,IT WAS JUST YOU LAST TIME.,was,z,Z,0.0,unclear
speechocean762,test,457,007360299.wav,speechocean_0736,f,21,THOSE ARE NOT PART OF THE RULES,those,z,Z,2.0,clear
speechocean762,test,674,010760111.wav,speechocean_1076,m,7,BETTY CAN SEE THE MUSIC ROOM,music,z,Z,0.6,unclear
speechocean762,test,305,001490045.wav,speechocean_0149,f,7,SANDY IS GOOD AT ROCK CLIMBING,sandy,s,S,2.0,clear
speechocean762,test,432,005670282.wav,speechocean_0567,f,21,THIS WILL BE A WILD RIDE TO THE FINISH,this,s,S,2.0,clear
speechocean762,test,1734,050170132.wav,speechocean_5017,f,10,NO SHE MUST JUST WAIT AND SEE WHAT WOULD HAPPEN,see,s,S,0.8,unclear
speechocean762,train,2476,096460018.wav,speechocean_9646,f,21,THIS PLACE IS BAD NEWS.,news,z,Z,0.4,unclear
speechocean762,test,954,014220115.wav,speechocean_1422,m,7,THEN ALISA WALKED TO GARDEN,garden,r,R,0.0,unclear
speechocean762,test,2122,091180035.wav,speechocean_9118,f,15,YES YOU WILL SEE HERE HAVE SPEECH WITH HERE,yes,s,S,2.0,clear
speechocean762,test,1139,020160371.wav,speechocean_2016,m,19,NOW THAT I SAW IT ALL AT ONCE MYSELF,myself,s,S,2.0,clear
speechocean762,test,1697,036310159.wav,speechocean_3631,f,9,TELL ME IS SHE WELL AND HAPPY,is,z,Z,2.0,clear
speechocean762,test,2223,096080007.wav,speechocean_9608,f,30,THE SAME LOOK OF CONFUSION IS ON HIS FACE.,face,s,S,0.0,unclear
speechocean762,train,1322,027990056.wav,speechocean_2799,f,20,ON SUNDAY NONE OF THAT COUNTED FOR ANYTHING,anything,th,TH,2.0,clear
speechocean762,test,1963,080630030.wav,speechocean_8063,f,13,LAUGH AS MUCH AS YOU LIKE,as,z,Z,1.8,clear
speechocean762,train,2321,096250002.wav,speechocean_9625,f,25,SHE TURNED AROUND AND LOOKED HIM IN THE EYES.,eyes,z,Z,0.4,unclear
speechocean762,test,392,004610238.wav,speechocean_0461,m,23,DEPENDS ON A NUMBER OF THINGS,things,th,TH,2.0,clear
speechocean762,train,1923,070010004.wav,speechocean_7001,m,26,EVEN WHEN WE LOSE IT USUALLY A VERY CLOSE GAME,very,r,R,0.0,unclear
speechocean762,test,2476,096400024.wav,speechocean_9640,f,29,BUT THIS WANTS FARTHER EXPLANATION.,wants,s,S,0.0,unclear
speechocean762,train,2464,096460006.wav,speechocean_9646,f,21,"WHEN HE RETURNED, HE ASKED IF THEY WERE HUNGRY.",hungry,r,R,0.0,unclear
speechocean762,train,654,012030078.wav,speechocean_1203,m,7,BY CASEY MOUTH,mouth,th,TH,2.0,clear
speechocean762,test,1203,021120075.wav,speechocean_2112,f,20,THIS IS JUST THE WAY I FEEL MOST COMFORTABLE WORKING,is,z,Z,1.8,clear
speechocean762,train,658,012030116.wav,speechocean_1203,m,7,SO PETER WAIT INTO THE HOSPITAL,so,s,S,2.0,clear
speechocean762,train,2466,096460008.wav,speechocean_9646,f,21,THOSE EYES COULD STOP BULLETS.,those,z,Z,0.0,unclear
speechocean762,train,433,008130288.wav,speechocean_0813,f,20,THINGS ARE ONLY GOING TO GET WORSE FROM HERE,things,th,TH,2.0,clear
speechocean762,train,2481,096490002.wav,speechocean_9649,m,20,HE LOOKED AROUND THE HOTEL RESTAURANT.,restaurant,r,R,0.0,unclear
speechocean762,train,1655,051950138.wav,speechocean_5195,f,10,BUT WHO ELSE WAS TO DO IT,was,z,Z,1.8,clear
speechocean762,test,2035,085810121.wav,speechocean_8581,f,15,THERE WAS NO EXCEPTION TO HIS RULE,was,z,Z,2.0,clear
speechocean762,test,960,014650011.wav,speechocean_1465,m,8,HANDY CAN DRAW THE TURKEY,draw,r,R,2.0,clear
speechocean762,train,2475,096460017.wav,speechocean_9646,f,21,"SO SIMILAR, YET SO DIFFERENT.",so,s,S,0.0,unclear
speechocean762,test,196,001120148.wav,speechocean_0112,f,6,MANDY LIVED IN CANBERRA,canberra,r,R,0.4,unclear
speechocean762,test,519,009810349.wav,speechocean_0981,m,25,I THOUGHT YOU WERE MARRIED,thought,th,TH,1.8,clear
speechocean762,test,2396,096290020.wav,speechocean_9629,f,25,SHE STOPPED WHERE SHE WAS AND LOOKED AROUND.,stopped,s,S,2.0,clear
speechocean762,test,2252,096100013.wav,speechocean_9610,f,22,"IF SO, WHAT WAS IT?",so,s,S,2.0,clear
speechocean762,test,1099,020070166.wav,speechocean_2007,m,8,OH THOSE GOOD ONES,ones,z,Z,1.8,clear
speechocean762,train,1844,061210063.wav,speechocean_6121,f,11,VERY WELL I HAVE NO MORE QUESTIONS TO ASK,questions,z,Z,1.8,clear
speechocean762,train,1858,061210148.wav,speechocean_6121,f,11,AND DID YOU HEAR NOTHING,nothing,th,TH,2.0,clear
speechocean762,test,2178,095550148.wav,speechocean_9555,f,15,AND THAT MAKES IT WORSE,makes,s,S,2.0,clear
speechocean762,train,2212,096130013.wav,speechocean_9613,f,33,"HE THOUGHT ABOUT SOMETHING, AND THEN HE ASKED.",thought,th,TH,0.8,unclear
speechocean762,test,1833,054060126.wav,speechocean_5406,f,11,AND I WAS AFRAID OF YOUR COUSIN TOO,was,z,Z,2.0,clear
speechocean762,test,2207,096010009.wav,speechocean_9601,m,25,AND THEN THERE WAS SILENCE FOR A MOMENT OR TWO.,silence,s,S,0.0,unclear
speechocean762,train,1922,070010003.wav,speechocean_7001,m,26,PLUS THE KIDS REALLY LIKE THE DOGS,really,r,R,2.0,clear
speechocean762,test,1907,060670041.wav,speechocean_6067,f,12,IS SHE YOUNG AND PRETTY,pretty,r,R,2.0,clear
speechocean762,test,974,014650088.wav,speechocean_1465,m,8,NEIL LIKES YOUR RED GROW WUSS,wuss,s,S,2.0,clear
speechocean762,test,588,010460066.wav,speechocean_1046,m,7,DOES LAYLA LIKES THE FOOD FRIES,likes,s,S,2.0,clear
speechocean762,train,2450,096450012.wav,speechocean_9645,f,20,"BETTER THAN OTHER GIRLS, THAT'S FOR SURE.",for,r,R,2.0,clear
speechocean762,test,562,010390039.wav,speechocean_1039,m,38,WELL LET'S TAKE A LOOK,let's,s,S,2.0,clear
speechocean762,train,2213,096130014.wav,speechocean_9613,f,33,"HE WAS, HE ADMITTED, NEVER VERY GOOD WITH HIS HANDS.",his,z,Z,0.4,unclear
speechocean762,train,2246,096150011.wav,speechocean_9615,f,21,"THIS GIRL, SHE WAS EVERYTHING I NEVER WAS.",everything,th,TH,1.8,clear
speechocean762,train,2306,096240007.wav,speechocean_9624,m,29,THAT IS THE WAY WE MUST BE IN THIS BUSINESS.,business,s,S,0.8,unclear
speechocean762,train,263,001310061.wav,speechocean_0131,m,7,DOES MIKE LIKE THE BEEF,does,z,Z,2.0,clear
speechocean762,train,2042,090700019.wav,speechocean_9070,f,15,I MUST START AT ONCE,must,s,S,2.0,clear
speechocean762,train,495,010270354.wav,speechocean_1027,m,37,I THINK IT'S QUITE PROPER,think,th,TH,2.0,clear
speechocean762,test,1318,024380363.wav,speechocean_2438,f,21,I WAS NOT LEFT DRIFTING,was,z,Z,1.8,clear
speechocean762,train,2020,090340002.wav,speechocean_9034,f,15,ALL THE REST YOU WILL SEE LATER FOR YOURSELF,yourself,s,S,2.0,clear
speechocean762,train,1334,027990264.wav,speechocean_2799,f,20,I WILL NOT HESITATE TO CALL THE POLICE,hesitate,z,Z,2.0,clear
speechocean762,test,2101,091070033.wav,speechocean_9107,m,15,SHE IS SO GENTLE AND SWEET,sweet,s,S,2.0,clear
speechocean762,test,2402,096310003.wav,speechocean_9631,m,26,THERE WAS SOMETHING IN FRONT OF HER.,something,th,TH,0.0,unclear
speechocean762,train,1213,023800298.wav,speechocean_2380,f,21,PLANTS GROW TO THE SIZE OF THE POT,size,s,S,2.0,clear
speechocean762,train,1851,061210109.wav,speechocean_6121,f,11,I PASS HALF MY LIFE IN THE WOODS,woods,z,Z,2.0,clear
speechocean762,train,377,005750321.wav,speechocean_0575,f,19,THEY PASS INTO THE STREET,pass,s,S,2.0,clear
speechocean762,test,224,001140054.wav,speechocean_0114,m,6,THREE FOUR THREE NINE,three,r,R,2.0,clear
speechocean762,test,558,010370352.wav,speechocean_1037,m,35,YOU JUST HAD TO LEARN TO IGNORE THEM,just,s,S,2.0,clear
speechocean762,test,648,010750043.wav,speechocean_1075,m,7,TWO ZERO ONE SEVEN,zero,z,Z,1.8,clear
speechocean762,test,1557,030120163.wav,speechocean_3012,m,9,I WAS GLAD FOR IT,was,z,Z,1.8,clear
speechocean762,test,2482,096470004.wav,speechocean_9647,f,20,THIS WAS LIKE STRIKING THEIR FLAG.,striking,r,R,0.4,unclear
speechocean762,test,945,014220044.wav,speechocean_1422,m,7,FOUR FIVE ZERO THREE,three,r,R,0.0,unclear
speechocean762,train,2293,096190014.wav,speechocean_9619,m,24,THIS IS THE ONLY PLACE WHERE YOU WILL BE SAFE.,place,s,S,0.4,unclear
speechocean762,train,1928,070010009.wav,speechocean_7001,m,26,SUCCESSFUL FIRST DAY FOR COLLEGE,successful,s,S,0.8,unclear
speechocean762,train,636,011970145.wav,speechocean_1197,m,7,JACK LIKES THE SCIENCE CLASS AT SCHOOL,school,s,S,2.0,clear
speechocean762,test,962,014650032.wav,speechocean_1465,m,8,SIX SEVEN EIGHT NINE,seven,s,S,2.0,clear
speechocean762,test,1456,028920242.wav,speechocean_2892,m,24,WANT TO GET RID OF THOSE DARK SPOTS,those,z,Z,1.8,clear
speechocean762,train,691,013090181.wav,speechocean_1309,m,31,COME BACK TO THE PARTY MAN,party,r,R,2.0,clear
speechocean762,test,754,011560275.wav,speechocean_1156,m,33,TAKING A WALK TO THE STORE,store,r,R,2.0,clear
speechocean762,train,2230,096140012.wav,speechocean_9614,f,28,I ASKED AS SHE CLOSED THE DOOR.,asked,s,S,0.0,unclear
speechocean762,train,1051,021700232.wav,speechocean_2170,f,22,THEY ARE STILL VERY MUCH U S CITIZENS,very,r,R,2.0,clear
speechocean762,test,2495,096470019.wav,speechocean_9647,f,20,MY FATHER'S VOICE SOUNDED TENSE.,tense,s,S,0.4,unclear
speechocean762,train,606,010920043.wav,speechocean_1092,m,8,FOUR THREE SEVEN ZERO,three,r,R,2.0,clear
speechocean762,test,1873,054320099.wav,speechocean_5432,f,11,MONTHS AND MONTHS PASSED AWAY WITHOUT ANY CHANGE,months,th,TH,2.0,clear
speechocean762,test,1907,060670041.wav,speechocean_6067,f,12,IS SHE YOUNG AND PRETTY,is,z,Z,2.0,clear
speechocean762,train,2034,090340126.wav,speechocean_9034,f,15,I AM NO LONGER A PARTNER IN THE HOUSE,partner,r,R,2.0,clear
speechocean762,train,975,020610302.wav,speechocean_2061,f,20,QUESTION IS WHERE DO YOU LAND,where,r,R,2.0,clear
speechocean762,test,2461,096400002.wav,speechocean_9640,f,29,NOT A LIVING CREATURE WAS VISIBLE.,creature,r,R,0.4,unclear
speechocean762,test,2396,096290020.wav,speechocean_9629,f,25,SHE STOPPED WHERE SHE WAS AND LOOKED AROUND.,was,z,Z,1.8,clear
speechocean762,train,1642,051950018.wav,speechocean_5195,f,10,THERE WAS A GREAT SURPRISE IN HER FACE ALSO,great,r,R,2.0,clear
speechocean762,test,2048,085840077.wav,speechocean_8584,f,15,LOOK NOW AT THE PATH BELOW US,us,s,S,2.0,clear
speechocean762,train,2495,096490016.wav,speechocean_9649,m,20,THROUGH HEARING ONLY HIS VOICE.,through,th,TH,0.0,unclear
speechocean762,train,1301,026210047.wav,speechocean_2621,m,19,YOU TRY NOT TO THINK ABOUT THOSE KIND OF THINGS,things,th,TH,2.0,clear
speechocean762,test,2495,096470019.wav,speechocean_9647,f,20,MY FATHER'S VOICE SOUNDED TENSE.,voice,s,S,0.8,unclear
speechocean762,test,39,000240352.wav,speechocean_0024,f,25,I FOUND I HAD NO NEED TO THINK,think,th,TH,2.0,clear
speechocean762,test,2067,090880095.wav,speechocean_9088,f,15,AMERICA'S GOING THROUGH JUST ABOUT THE SAME EXPERIENCE AS MYSELF,myself,s,S,2.0,clear
speechocean762,train,2138,096060020.wav,speechocean_9606,f,21,"I ASKED, AS HE MADE A LONG PAUSE.",pause,z,Z,0.0,unclear
speechocean762,train,492,010270306.wav,speechocean_1027,m,37,THEN HE RETURNED TO HER AND DEMANDED SOMETHING TO EAT,something,th,TH,2.0,clear
speechocean762,train,2159,096070024.wav,speechocean_9607,f,21,"SHE WAS NOTHING BUT A MURDERER, AFTER ALL.",nothing,th,TH,2.0,clear
speechocean762,train,2481,096490002.wav,speechocean_9649,m,20,HE LOOKED AROUND THE HOTEL RESTAURANT.,around,r,R,0.0,unclear
speechocean762,train,1979,080020020.wav,speechocean_8002,m,23,IT WAS DIFFICULT TO GET THERE,was,z,Z,1.8,clear
speechocean762,train,1023,021680052.wav,speechocean_2168,f,20,STRESS AFTER ALL IS THE ROOT OF DISEASE,is,z,Z,1.8,clear
speechocean762,test,526,010300153.wav,speechocean_1030,m,27,REALITY IS THE LEADING CAUSE OF STRESS,reality,r,R,2.0,clear
speechocean762,test,1690,036310098.wav,speechocean_3631,f,9,LOVE YOUR PARENTS YOUNG ONES,ones,z,Z,1.8,clear
speechocean762,test,192,001120119.wav,speechocean_0112,f,6,SO ALICE WENT INTO THE LIVING ROOM,room,r,R,2.0,clear
speechocean762,train,2084,096000006.wav,speechocean_9600,f,28,IT WAS LIKE THEY WERE LOST OR SOMETHING.,something,th,TH,1.8,clear
speechocean762,train,2156,096070021.wav,speechocean_9607,f,21,HE STILL HAD TO MAKE IT THROUGH THE NIGHT.,through,r,R,0.4,unclear
speechocean762,train,489,010270268.wav,speechocean_1027,m,37,I WANT TO BE ABLE TO START MY OWN PROJECTS,projects,r,R,2.0,clear
speechocean762,train,992,020890267.wav,speechocean_2089,f,20,BEST TWO MONTHS OF THE YEAR,months,s,S,1.8,clear
speechocean762,test,1425,027400146.wav,speechocean_2740,m,20,THANK YOU SO MUCH TO YOU AND THE TEAM,so,s,S,2.0,clear
speechocean762,test,954,014220115.wav,speechocean_1422,m,7,THEN ALISA WALKED TO GARDEN,alisa,s,S,0.4,unclear
speechocean762,train,287,001350180.wav,speechocean_0135,f,20,ITS TOO MANY FISH IN THE SEA TO BE JEALOUS,sea,s,S,2.0,clear
speechocean762,test,653,010750097.wav,speechocean_1075,m,7,MARY GOT ON THE TRAIN,train,r,R,2.0,clear
speechocean762,train,2445,096450006.wav,speechocean_9645,f,20,"FINALLY, SHE TURNED AND FACED HIM.",faced,s,S,0.0,unclear
speechocean762,test,2456,096350024.wav,speechocean_9635,f,24,IT WAS NOT HER PLACE TO SAY ANYTHING.,anything,th,TH,1.8,clear
speechocean762,train,2115,096040019.wav,speechocean_9604,f,21,THEY WALKED SLOWLY TO THE VERY END OF IT.,very,r,R,0.0,unclear
speechocean762,test,1853,054280109.wav,speechocean_5428,f,11,THEY MUST FIND A ROOM FOR ME,must,s,S,2.0,clear
speechocean762,test,897,014040148.wav,speechocean_1404,m,7,HE LIKES THE FAMOUS CITY SYDNEY,city,s,S,0.8,unclear
speechocean762,train,2016,085850138.wav,speechocean_8585,m,15,AS OF US WE COULD HAVE SHOUTED ALONG,as,z,Z,2.0,clear
speechocean762,test,1558,030120165.wav,speechocean_3012,m,9,TAKE CAR HOW YOU GO,car,r,R,2.0,clear
speechocean762,test,270,001220101.wav,speechocean_0122,m,6,LOOK AT LISA SCARF,scarf,r,R,2.0,clear
speechocean762,test,2239,096080027.wav,speechocean_9608,f,30,YOU HAVE TO CHANGE WITH THEM OR BE LEFT BEHIND.,with,th,TH,0.0,unclear
speechocean762,train,2044,090700045.wav,speechocean_9070,f,15,AN IMPORTANT PRODUCT SUCH AS THIS,such,s,S,2.0,clear
speechocean762,test,2170,095550092.wav,speechocean_9555,f,15,DO ANYTHING BUT COME DOWNSTAIRS WITH ME,anything,th,TH,1.8,clear
speechocean762,test,2032,085810116.wav,speechocean_8581,f,15,HERE WAS THE ONE THING SHE HAD TO DO NOW,thing,th,TH,1.8,clear
speechocean762,test,956,014220142.wav,speechocean_1422,m,7,ANDY IS NOT A REAL POLICE,police,s,S,0.0,unclear
speechocean762,train,694,013090202.wav,speechocean_1309,m,31,WHERE ARE THE BELLES FROM,belles,z,Z,2.0,clear
speechocean762,train,569,010440093.wav,speechocean_1044,f,7,HERE IS LAYLA'S CLOTH,layla's,z,Z,1.8,clear
speechocean762,train,2288,096190009.wav,speechocean_9619,m,24,YOU REALLY THINK YOU ARE GOING TO DEFEAT ME?,really,r,R,2.0,clear
speechocean762,test,564,010390064.wav,speechocean_1039,m,38,IT'S THE BEST THING YOU CAN DO,best,s,S,2.0,clear
speechocean762,train,125,000530037.wav,speechocean_0053,f,6,FOUR THREE FOUR TWO,three,th,TH,1.8,clear
speechocean762,test,2046,085840072.wav,speechocean_8584,f,15,HE MAY BE ABLE TO TELL YOU SOMETHING,something,th,TH,1.8,clear
speechocean762,train,1696,054010136.wav,speechocean_5401,m,11,THESE ARE THINGS WHICH A MAN CANNOT FORGET,things,th,TH,1.8,clear
speechocean762,test,2230,096080015.wav,speechocean_9608,f,30,SHE HAVE TO MAKE UP THINGS IF EVER.,things,z,Z,0.4,unclear
speechocean762,train,1283,024500095.wav,speechocean_2450,f,19,WE ALL KNOW THIS IS A TOUGH RACE TRACK,track,r,R,2.0,clear
speechocean762,test,2376,096260019.wav,speechocean_9626,m,37,IT WAS TOO DARK TO SEE WHO IT WAS.,was,z,Z,0.0,unclear
speechocean762,train,1642,051950018.wav,speechocean_5195,f,10,THERE WAS A GREAT SURPRISE IN HER FACE ALSO,also,s,S,2.0,clear
speechocean762,test,2327,096220008.wav,speechocean_9622,f,20,THIS WAS NO TIME TO THINK ABOUT THE REAL WORLD.,think,th,TH,2.0,clear
speechocean762,test,893,014040111.wav,speechocean_1404,m,7,MIKE WAS WALKING TO SCIENCE MUSEUM,museum,z,Z,0.0,unclear
speechocean762,test,1712,050150142.wav,speechocean_5015,m,10,SHE COULD HAVE DONE SO,so,s,S,2.0,clear
speechocean762,test,2465,096400008.wav,speechocean_9640,f,29,"DEATH SHOULD BE VEILED, THE GRAVE SHOULD HAVE ITS RESERVE.",death,th,TH,0.0,unclear
speechocean762,train,1299,024500363.wav,speechocean_2450,f,19,THERE'S NOTHING TO DO BUT GET DRUNK,nothing,th,TH,1.8,clear
speechocean762,test,1523,030070022.wav,speechocean_3007,m,10,WHAT WAS THE TIME NOW,was,z,Z,1.8,clear
speechocean762,train,2484,096490005.wav,speechocean_9649,m,20,"SHE WHISPERED, ANGRY AT HER LOSS OF CONTROL.",angry,r,R,0.0,unclear
speechocean762,test,547,010370204.wav,speechocean_1037,m,35,HOPING FOR A GREAT CAMPAIGN,great,r,R,2.0,clear
speechocean762,train,1239,024020337.wav,speechocean_2402,f,21,I WISH YOU TO TAKE CARE OF THESE TWO LETTERS,these,z,Z,1.8,clear
speechocean762,train,2112,096040015.wav,speechocean_9604,f,21,THAT WAS WHEN HE SAW IT.,saw,s,S,0.0,unclear
speechocean762,train,2176,096090024.wav,speechocean_9609,m,27,SHE HAD ALWAYS THOUGHT OF ME AS AN ENEMY.,as,z,Z,0.8,unclear
speechocean762,test,2220,096080003.wav,speechocean_9608,f,30,YOU MUST NOT THINK OF THE PAST NOW.,must,s,S,0.8,unclear
speechocean762,test,2419,096310020.wav,speechocean_9631,m,26,HE WAS NEVER EVEN IN THE ROOM.,room,r,R,0.8,unclear
speechocean762,train,2427,096430009.wav,speechocean_9643,f,25,TO RESTORE YOUR LOST ENERGY.,lost,s,S,2.0,clear
speechocean762,train,1503,030830021.wav,speechocean_3083,f,10,AND HOW ARE THINGS GOING ON HAIR NOW,hair,r,R,2.0,clear
speechocean762,train,2213,096130014.wav,speechocean_9613,f,33,"HE WAS, HE ADMITTED, NEVER VERY GOOD WITH HIS HANDS.",very,r,R,0.0,unclear
speechocean762,test,2355,096230017.wav,speechocean_9623,m,21,I WAS TIRED AND HAD OTHER THINGS ON MY MIND.,things,th,TH,2.0,clear
